ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
0,0,0,0,-3.059,[H]OC1([H])C([H])([H])N(C(=O)C([H])(N([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C2([H])N=C(c3c([H])c([H])c(Cl)c([H])c3[H])c3c(sc(C([H])([H])[H])c3C([H])([H])[H])-n3c(C([H])([H])[H])nnc32)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C(=O)N([H])C([H])([H])c2c([H])c([H])c(C3=C(C([H])([H])[H])N([H])C([H])([H])S3)c([H])c2[H])C1([H])[H],True
