ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
0,0,0,0,-12.388,[H]Oc1c([H])c([H])c([H])c([H])c1-c1nnc(N([H])[H])c(N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])Oc3c([H])c(-c4sc([H])nc4C([H])([H])[H])c([H])c([H])c3C([H])([H])N([H])C(=O)C3([H])N(C(=O)C([H])(N([H])C(=O)C4(F)C([H])([H])C4([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(O[H])C3([H])[H])C([H])([H])C2([H])[H])c1[H],True
