ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
0,0,0,0,-16.881,[H]OC1([H])C([H])([H])N(C(=O)C([H])(N([H])C(=O)C([H])([H])N([H])C(=O)c2c([H])c([H])c(F)c(-c3c([H])c([H])c(N4C([H])([H])C([H])(C([H])([H])[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C4([H])[H])c(N([H])C(=O)c4c(C(F)(F)F)c([H])c(=O)n([H])c4[H])c3[H])c2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C(=O)N([H])C([H])(c2c([H])c([H])c(-c3sc([H])nc3C([H])([H])[H])c([H])c2[H])C([H])([H])[H])C1([H])[H],True
