ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
0,0,0,0,-7.834,[H]OC1([H])C([H])([H])N(C(=O)C([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])c3c([H])c([H])c([H])c(-c4c([H])c([H])c(N5C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C5([H])[H])c(N([H])C(=O)c5c(C(F)(F)F)c([H])c(=O)n([H])c5[H])c4[H])c3[H])C([H])([H])C2([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C(=O)N([H])C([H])([H])c2c([H])c([H])c(-c3sc([H])nc3C([H])([H])[H])c([H])c2[H])C1([H])[H],True
