ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
0,0,0,0,-10.319,[H]c1c([H])c(OC([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)c2sc3c(c2C([H])([H])[H])C(c2c([H])c([H])c(Cl)c([H])c2[H])=NC([H])(C([H])([H])C(=O)OC([H])([H])[H])c2nnc(C([H])([H])[H])n2-3)c2c(c1[H])C(=O)N(C1([H])C(=O)N([H])C(=O)C([H])([H])C1([H])[H])C2=O,True
