ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
0,0,0,0,-2.739,[H]OC1([H])C([H])([H])N(C(=O)C([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)c2c([H])c3c(c([H])c2C([H])([H])S(=O)(=O)C([H])([H])[H])-c2c([H])n(C([H])([H])[H])c(=O)c4c2c(c([H])n4[H])C([H])([H])N3c2nc([H])c(F)c([H])c2F)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C(=O)N([H])C([H])([H])c2c([H])c([H])c(-c3sc([H])nc3C([H])([H])[H])c([H])c2[H])C1([H])[H],True
