ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
0,0,0,0,-12.021,[H]c1c([H])c(OC([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C2([H])N=C(c3c([H])c([H])c(Cl)c([H])c3[H])c3c(sc(C([H])([H])[H])c3C([H])([H])[H])-n3c(C([H])([H])[H])nnc32)c2c(c1[H])C(=O)N(C1([H])C(=O)N([H])C(=O)C([H])([H])C1([H])[H])C2=O,True
